GeneID	Clid	Samples	TimePoint	Value	Type
YBR189W_DV10	12	DV10	D14	0.021842	SEP
YBR249C_DV10	12	DV10	D2	0.340668	SEP
YBR249C_DV10	12	DV10	D5	0.118186	SEP
YBR249C_DV10	12	DV10	D14	0.025522	SEP
YBR252W_DV10	12	DV10	D2	0.382680	SEP
YBR252W_DV10	12	DV10	D5	0.125808	SEP
YBR252W_DV10	12	DV10	D14	0.020586	SEP
YCR034W_DV10	12	DV10	D2	0.295790	SEP
YCR034W_DV10	12	DV10	D5	0.057987	SEP
YCR034W_DV10	12	DV10	D14	0.012703	SEP
YCR087C-A_DV10	12	DV10	D2	0.479835	SEP
YCR087C-A_DV10	12	DV10	D5	0.087910	SEP
YCR087C-A_DV10	12	DV10	D14	0.026609	SEP
YDL003W_DV10	12	DV10	D2	0.272203	SEP
YDL003W_DV10	12	DV10	D5	0.044554	SEP
YDL003W_DV10	12	DV10	D14	0.013030	SEP
YDL037C_DV10	12	DV10	D2	0.367924	SEP
YDL037C_DV10	12	DV10	D5	0.040678	SEP
YDL037C_DV10	12	DV10	D14	0.051209	SEP
YDL038C_DV10	12	DV10	D2	0.387927	SEP
YDL038C_DV10	12	DV10	D5	0.027985	SEP
YDL038C_DV10	12	DV10	D14	0.011825	SEP
YDL039C_DV10	12	DV10	D2	0.406890	SEP
YDL039C_DV10	12	DV10	D5	0.042447	SEP
YDL039C_DV10	12	DV10	D14	0.016035	SEP
YDL082W_DV10	12	DV10	D2	0.399901	SEP
YDL082W_DV10	12	DV10	D5	0.069319	SEP
YDL082W_DV10	12	DV10	D14	0.016502	SEP
YDL085C-A_DV10	12	DV10	D2	0.402305	SEP
YDL085C-A_DV10	12	DV10	D5	0.081854	SEP
YDL085C-A_DV10	12	DV10	D14	0.075793	SEP
YDL130W_DV10	12	DV10	D2	0.424042	SEP
YDL130W_DV10	12	DV10	D5	0.109041	SEP
YDL130W_DV10	12	DV10	D14	0.027121	SEP
YDL131W_DV10	12	DV10	D2	0.358546	SEP
YDL131W_DV10	12	DV10	D5	0.200181	SEP
YDL131W_DV10	12	DV10	D14	0.037139	SEP
YDL210W_DV10	12	DV10	D2	0.430870	SEP
YDL210W_DV10	12	DV10	D5	0.143024	SEP
YDL210W_DV10	12	DV10	D14	0.057653	SEP
YDL219W_DV10	12	DV10	D2	0.451946	SEP
YDL219W_DV10	12	DV10	D5	0.158495	SEP
YDL219W_DV10	12	DV10	D14	0.043637	SEP
YDR023W_DV10	12	DV10	D2	0.389334	SEP
YDR023W_DV10	12	DV10	D5	0.106901	SEP
YDR023W_DV10	12	DV10	D14	0.022485	SEP
YDR025W_DV10	12	DV10	D2	0.403110	SEP
YDR025W_DV10	12	DV10	D5	0.108940	SEP
YDR025W_DV10	12	DV10	D14	0.042422	SEP
YDR037W_DV10	12	DV10	D2	0.427084	SEP
YDR037W_DV10	12	DV10	D5	0.115608	SEP
YDR037W_DV10	12	DV10	D14	0.025956	SEP
YDR119W_DV10	12	DV10	D2	0.421430	SEP
YDR119W_DV10	12	DV10	D5	0.171100	SEP
YDR119W_DV10	12	DV10	D14	0.028165	SEP
YDR144C_DV10	12	DV10	D2	0.405839	SEP
YDR144C_DV10	12	DV10	D5	0.079844	SEP
YDR144C_DV10	12	DV10	D14	0.014327	SEP
YDR146C_DV10	12	DV10	D2	0.384761	SEP
YDR146C_DV10	12	DV10	D5	0.132578	SEP
YDR146C_DV10	12	DV10	D14	0.045330	SEP
YDR226W_DV10	12	DV10	D2	0.397612	SEP
YDR226W_DV10	12	DV10	D5	0.181610	SEP
YDR226W_DV10	12	DV10	D14	0.039097	SEP
YDR380W_DV10	12	DV10	D2	0.293442	SEP
YDR380W_DV10	12	DV10	D5	0.032441	SEP
YDR380W_DV10	12	DV10	D14	0.024482	SEP
YDR518W_DV10	12	DV10	D2	0.311260	SEP
YDR518W_DV10	12	DV10	D5	0.130531	SEP
YDR518W_DV10	12	DV10	D14	0.065982	SEP
YEL054C_DV10	12	DV10	D2	0.410075	SEP
YEL054C_DV10	12	DV10	D5	0.067390	SEP
YEL054C_DV10	12	DV10	D14	0.020082	SEP
YEL066W_DV10	12	DV10	D2	0.349987	SEP
YEL066W_DV10	12	DV10	D5	0.124864	SEP
YEL066W_DV10	12	DV10	D14	0.022253	SEP
YER056C-A_DV10	12	DV10	D2	0.411166	SEP
YER056C-A_DV10	12	DV10	D5	0.103422	SEP
YER056C-A_DV10	12	DV10	D14	0.055245	SEP
YER070W_DV10	12	DV10	D2	0.313173	SEP
YER070W_DV10	12	DV10	D5	0.120834	SEP
YER070W_DV10	12	DV10	D14	0.042219	SEP
YER102W_DV10	12	DV10	D2	0.443829	SEP
YER102W_DV10	12	DV10	D5	0.079962	SEP
YER102W_DV10	12	DV10	D14	0.021621	SEP
YER131W_DV10	12	DV10	D2	0.483088	SEP
YER131W_DV10	12	DV10	D5	0.046792	SEP
YER131W_DV10	12	DV10	D14	0.023352	SEP
YFR032C-A_DV10	12	DV10	D2	0.450278	SEP
YFR032C-A_DV10	12	DV10	D5	0.152325	SEP
YFR032C-A_DV10	12	DV10	D14	0.055849	SEP
YGL021W_DV10	12	DV10	D2	0.343430	SEP
YGL021W_DV10	12	DV10	D5	0.114701	SEP
YGL021W_DV10	12	DV10	D14	0.030761	SEP
YGL031C_DV10	12	DV10	D2	0.488512	SEP
YGL031C_DV10	12	DV10	D5	0.107773	SEP
YGL031C_DV10	12	DV10	D14	0.075624	SEP
YGL105W_DV10	12	DV10	D2	0.308857	SEP
YGL105W_DV10	12	DV10	D5	0.162853	SEP
YGL105W_DV10	12	DV10	D14	0.055601	SEP
YGL147C_DV10	12	DV10	D2	0.452594	SEP
YGL147C_DV10	12	DV10	D5	0.045764	SEP
YGL147C_DV10	12	DV10	D14	0.037846	SEP
YGL202W_DV10	12	DV10	D2	0.286605	SEP
YGL202W_DV10	12	DV10	D5	0.111581	SEP
YGL202W_DV10	12	DV10	D14	0.020348	SEP
YGL253W_DV10	12	DV10	D2	0.319005	SEP
YGL253W_DV10	12	DV10	D5	0.094096	SEP
YGL253W_DV10	12	DV10	D14	0.036648	SEP
YGR034W_DV10	12	DV10	D2	0.501279	SEP
YGR034W_DV10	12	DV10	D5	0.074387	SEP
YGR034W_DV10	12	DV10	D14	0.034829	SEP
YGR108W_DV10	12	DV10	D2	0.377681	SEP
YGR108W_DV10	12	DV10	D5	0.141740	SEP
YGR108W_DV10	12	DV10	D14	0.018461	SEP
YGR109C_DV10	12	DV10	D2	0.269656	SEP
YGR109C_DV10	12	DV10	D5	0.028226	SEP
YGR109C_DV10	12	DV10	D14	0.004600	SEP
YGR159C_DV10	12	DV10	D2	0.349643	SEP
YGR159C_DV10	12	DV10	D5	0.076367	SEP
YGR159C_DV10	12	DV10	D14	0.051034	SEP
YGR177C_DV10	12	DV10	D2	0.296116	SEP
YGR177C_DV10	12	DV10	D5	0.116611	SEP
YGR177C_DV10	12	DV10	D14	0.044348	SEP
YGR214W_DV10	12	DV10	D2	0.425937	SEP
YGR214W_DV10	12	DV10	D5	0.070670	SEP
YGR214W_DV10	12	DV10	D14	0.018651	SEP
YGR221C_DV10	12	DV10	D2	0.285997	SEP
YGR221C_DV10	12	DV10	D5	0.128066	SEP
YGR221C_DV10	12	DV10	D14	0.020828	SEP
YHL015W_DV10	12	DV10	D2	0.490088	SEP
YHL015W_DV10	12	DV10	D5	0.088950	SEP
YHL015W_DV10	12	DV10	D14	0.042162	SEP
YHL033C_DV10	12	DV10	D2	0.407733	SEP
YHL033C_DV10	12	DV10	D5	0.089083	SEP
YHL033C_DV10	12	DV10	D14	0.013849	SEP
YHR128W_DV10	12	DV10	D2	0.201937	SEP
YHR128W_DV10	12	DV10	D5	0.071409	SEP
YHR128W_DV10	12	DV10	D14	0.030031	SEP
YHR144C_DV10	12	DV10	D2	0.337563	SEP
YHR144C_DV10	12	DV10	D5	0.153669	SEP
YHR144C_DV10	12	DV10	D14	0.015677	SEP
YHR149C_DV10	12	DV10	D2	0.312987	SEP
YHR149C_DV10	12	DV10	D5	0.121385	SEP
YHR149C_DV10	12	DV10	D14	0.016230	SEP
YHR154W_DV10	12	DV10	D2	0.341840	SEP
YHR154W_DV10	12	DV10	D5	0.164349	SEP
YHR154W_DV10	12	DV10	D14	0.034026	SEP
YHR163W_DV10	12	DV10	D2	0.313052	SEP
YHR163W_DV10	12	DV10	D5	0.153497	SEP
YHR163W_DV10	12	DV10	D14	0.067558	SEP
YHR216W_DV10	12	DV10	D2	0.308145	SEP
YHR216W_DV10	12	DV10	D5	0.087768	SEP
YHR216W_DV10	12	DV10	D14	0.087843	SEP
YIL018W_DV10	12	DV10	D2	0.439102	SEP
YIL018W_DV10	12	DV10	D5	0.110028	SEP
YIL018W_DV10	12	DV10	D14	0.055731	SEP
YIL066C_DV10	12	DV10	D2	0.260629	SEP
YIL066C_DV10	12	DV10	D5	0.042807	SEP
YIL066C_DV10	12	DV10	D14	0.089019	SEP
YIL069C_DV10	12	DV10	D2	0.450991	SEP
YIL069C_DV10	12	DV10	D5	0.052535	SEP
YIL069C_DV10	12	DV10	D14	0.006989	SEP
YIL094C_DV10	12	DV10	D2	0.406289	SEP
YIL094C_DV10	12	DV10	D5	0.139685	SEP
YIL094C_DV10	12	DV10	D14	0.035280	SEP
YIL123W_DV10	12	DV10	D2	0.231532	SEP
YIL123W_DV10	12	DV10	D5	0.161388	SEP
YIL123W_DV10	12	DV10	D14	0.037017	SEP
YIL158W_DV10	12	DV10	D2	0.347684	SEP
YIL158W_DV10	12	DV10	D5	0.036605	SEP
YIL158W_DV10	12	DV10	D14	0.022879	SEP
YJL177W_DV10	12	DV10	D2	0.424020	SEP
YJL177W_DV10	12	DV10	D5	0.077432	SEP
YJL177W_DV10	12	DV10	D14	0.035664	SEP
YJL190C_DV10	12	DV10	D2	0.478047	SEP
YJL190C_DV10	12	DV10	D5	0.021141	SEP
YJL190C_DV10	12	DV10	D14	0.009548	SEP
YJL200C_DV10	12	DV10	D2	0.388584	SEP
YJL200C_DV10	12	DV10	D5	0.094693	SEP
YJL200C_DV10	12	DV10	D14	0.027903	SEP
YJL213W_DV10	12	DV10	D2	0.296834	SEP
YJL213W_DV10	12	DV10	D5	0.105921	SEP
YJL213W_DV10	12	DV10	D14	0.047511	SEP
YJR047C_DV10	12	DV10	D2	0.422272	SEP
YJR047C_DV10	12	DV10	D5	0.119481	SEP
YJR047C_DV10	12	DV10	D14	0.058887	SEP
YJR092W_DV10	12	DV10	D2	0.389742	SEP
YJR092W_DV10	12	DV10	D5	0.100122	SEP
YJR092W_DV10	12	DV10	D14	0.018199	SEP
YJR094W-A_DV10	12	DV10	D2	0.498501	SEP
YJR094W-A_DV10	12	DV10	D5	0.114724	SEP
YJR094W-A_DV10	12	DV10	D14	0.036610	SEP
YJR143C_DV10	12	DV10	D2	0.376210	SEP
YJR143C_DV10	12	DV10	D5	0.164112	SEP
YJR143C_DV10	12	DV10	D14	0.049165	SEP
YKL006W_DV10	12	DV10	D2	0.486102	SEP
YKL006W_DV10	12	DV10	D5	0.105052	SEP
YKL006W_DV10	12	DV10	D14	0.038794	SEP
YKL081W_DV10	12	DV10	D2	0.366332	SEP
YKL081W_DV10	12	DV10	D5	0.062190	SEP
YKL081W_DV10	12	DV10	D14	0.032677	SEP
YKR039W_DV10	12	DV10	D2	0.342652	SEP
YKR039W_DV10	12	DV10	D5	0.092973	SEP
YKR039W_DV10	12	DV10	D14	0.086087	SEP
YLL045C_DV10	12	DV10	D2	0.458307	SEP
YLL045C_DV10	12	DV10	D5	0.096818	SEP
YLL045C_DV10	12	DV10	D14	0.023815	SEP
YLR029C_DV10	12	DV10	D2	0.450783	SEP
YLR029C_DV10	12	DV10	D5	0.075983	SEP
YLR029C_DV10	12	DV10	D14	0.043280	SEP
YLR048W_DV10	12	DV10	D2	0.355710	SEP
YLR048W_DV10	12	DV10	D5	0.097937	SEP
YLR048W_DV10	12	DV10	D14	0.014558	SEP
YLR060W_DV10	12	DV10	D2	0.367757	SEP
YLR060W_DV10	12	DV10	D5	0.112587	SEP
YLR060W_DV10	12	DV10	D14	0.012461	SEP
YLR061W_DV10	12	DV10	D2	0.442725	SEP
YLR061W_DV10	12	DV10	D5	0.099610	SEP
YLR061W_DV10	12	DV10	D14	0.031212	SEP
YLR212C_DV10	12	DV10	D2	0.271943	SEP
YLR212C_DV10	12	DV10	D5	0.146439	SEP
YLR212C_DV10	12	DV10	D14	0.019508	SEP
YLR264W_DV10	12	DV10	D2	0.440738	SEP
YLR264W_DV10	12	DV10	D5	0.050926	SEP
YLR264W_DV10	12	DV10	D14	0.007745	SEP
YLR367W_DV10	12	DV10	D2	0.486754	SEP
YLR367W_DV10	12	DV10	D5	0.092332	SEP
YLR367W_DV10	12	DV10	D14	0.049095	SEP
YLR372W_DV10	12	DV10	D2	0.420248	SEP
YLR372W_DV10	12	DV10	D5	0.061210	SEP
YLR372W_DV10	12	DV10	D14	0.011287	SEP
YLR388W_DV10	12	DV10	D2	0.485414	SEP
YLR388W_DV10	12	DV10	D5	0.078348	SEP
YLR388W_DV10	12	DV10	D14	0.034067	SEP
YLR406C_DV10	12	DV10	D2	0.464616	SEP
YLR406C_DV10	12	DV10	D5	0.049901	SEP
YLR406C_DV10	12	DV10	D14	0.028359	SEP
YLR432W_DV10	12	DV10	D2	0.376513	SEP
YLR432W_DV10	12	DV10	D5	0.077086	SEP
YLR432W_DV10	12	DV10	D14	0.025987	SEP
YLR441C_DV10	12	DV10	D2	0.435283	SEP
YLR441C_DV10	12	DV10	D5	0.074011	SEP
YLR441C_DV10	12	DV10	D14	0.026131	SEP
YLR448W_DV10	12	DV10	D2	0.395482	SEP
YLR448W_DV10	12	DV10	D5	0.109721	SEP
YLR448W_DV10	12	DV10	D14	0.025921	SEP
YML019W_DV10	12	DV10	D2	0.420334	SEP
YML019W_DV10	12	DV10	D5	0.136978	SEP
YML019W_DV10	12	DV10	D14	0.049697	SEP
YML056C_DV10	12	DV10	D2	0.352961	SEP
YML056C_DV10	12	DV10	D5	0.062706	SEP
YML056C_DV10	12	DV10	D14	0.022357	SEP
YML063W_DV10	12	DV10	D2	0.473057	SEP
YML063W_DV10	12	DV10	D5	0.104203	SEP
YML063W_DV10	12	DV10	D14	0.021194	SEP
YML106W_DV10	12	DV10	D2	0.388688	SEP
YML106W_DV10	12	DV10	D5	0.136699	SEP
YML106W_DV10	12	DV10	D14	0.034609	SEP
YMR030W-A_DV10	12	DV10	D2	0.453966	SEP
YMR030W-A_DV10	12	DV10	D5	0.066492	SEP
YMR030W-A_DV10	12	DV10	D14	0.028842	SEP
YMR032W_DV10	12	DV10	D2	0.326143	SEP
YMR032W_DV10	12	DV10	D5	0.086325	SEP
YMR032W_DV10	12	DV10	D14	0.040532	SEP
YMR143W_DV10	12	DV10	D2	0.465244	SEP
YMR143W_DV10	12	DV10	D5	0.113629	SEP
YMR143W_DV10	12	DV10	D14	0.041748	SEP
YMR199W_DV10	12	DV10	D2	0.319493	SEP
YMR199W_DV10	12	DV10	D5	0.128987	SEP
YMR199W_DV10	12	DV10	D14	0.016329	SEP
YMR217W_DV10	12	DV10	D2	0.418837	SEP
YMR217W_DV10	12	DV10	D5	0.088206	SEP
YMR217W_DV10	12	DV10	D14	0.031019	SEP
YMR230W_DV10	12	DV10	D2	0.433710	SEP
YMR230W_DV10	12	DV10	D5	0.095984	SEP
YMR230W_DV10	12	DV10	D14	0.052440	SEP
YMR241W_DV10	12	DV10	D2	0.315726	SEP
YMR241W_DV10	12	DV10	D5	0.099836	SEP
YMR241W_DV10	12	DV10	D14	0.025030	SEP
YMR290C_DV10	12	DV10	D2	0.364675	SEP
YMR290C_DV10	12	DV10	D5	0.093406	SEP
YMR290C_DV10	12	DV10	D14	0.032471	SEP
YMR318C_DV10	12	DV10	D2	0.406589	SEP
YMR318C_DV10	12	DV10	D5	0.133539	SEP
YMR318C_DV10	12	DV10	D14	0.055592	SEP
YMR321C_DV10	12	DV10	D2	0.393083	SEP
YMR321C_DV10	12	DV10	D5	0.129999	SEP
YMR321C_DV10	12	DV10	D14	0.064445	SEP
YNL141W_DV10	12	DV10	D2	0.405195	SEP
YNL141W_DV10	12	DV10	D5	0.058297	SEP
YNL141W_DV10	12	DV10	D14	0.018122	SEP
YNL142W_DV10	12	DV10	D2	0.318435	SEP
YNL142W_DV10	12	DV10	D5	0.044494	SEP
YNL142W_DV10	12	DV10	D14	0.062921	SEP
YNL247W_DV10	12	DV10	D2	0.366243	SEP
YNL247W_DV10	12	DV10	D5	0.129436	SEP
YNL247W_DV10	12	DV10	D14	0.018718	SEP
YNL289W_DV10	12	DV10	D2	0.255528	SEP
YNL289W_DV10	12	DV10	D5	0.105325	SEP
YNL289W_DV10	12	DV10	D14	0.006239	SEP
YNL300W_DV10	12	DV10	D2	0.255153	SEP
YNL300W_DV10	12	DV10	D5	0.027054	SEP
YNL300W_DV10	12	DV10	D14	0.002635	SEP
YNR021W_DV10	12	DV10	D2	0.438047	SEP
YNR021W_DV10	12	DV10	D5	0.085398	SEP
YNR021W_DV10	12	DV10	D14	0.010114	SEP
YNR050C_DV10	12	DV10	D2	0.294240	SEP
YNR050C_DV10	12	DV10	D5	0.055277	SEP
YNR050C_DV10	12	DV10	D14	0.018395	SEP
YNR067C_DV10	12	DV10	D2	0.514785	SEP
YNR067C_DV10	12	DV10	D5	0.051856	SEP
YNR067C_DV10	12	DV10	D14	0.032842	SEP
YOL007C_DV10	12	DV10	D2	0.306231	SEP
YOL007C_DV10	12	DV10	D5	0.164236	SEP
YOL007C_DV10	12	DV10	D14	0.035667	SEP
YOL019W_DV10	12	DV10	D2	0.322282	SEP
YOL019W_DV10	12	DV10	D5	0.162161	SEP
YOL019W_DV10	12	DV10	D14	0.028641	SEP
YOL020W_DV10	12	DV10	D2	0.336619	SEP
YOL020W_DV10	12	DV10	D5	0.144356	SEP
YOL020W_DV10	12	DV10	D14	0.053865	SEP
YOL039W_DV10	12	DV10	D2	0.460671	SEP
YOL039W_DV10	12	DV10	D5	0.100099	SEP
YOL039W_DV10	12	DV10	D14	0.035755	SEP
YOL090W_DV10	12	DV10	D2	0.345530	SEP
YOL090W_DV10	12	DV10	D5	0.187407	SEP
YOL090W_DV10	12	DV10	D14	0.018457	SEP
YOL120C_DV10	12	DV10	D2	0.426157	SEP
YOL120C_DV10	12	DV10	D5	0.058972	SEP
YOL120C_DV10	12	DV10	D14	0.010183	SEP
YOR063W_DV10	12	DV10	D2	0.421785	SEP
YOR063W_DV10	12	DV10	D5	0.106259	SEP
YOR063W_DV10	12	DV10	D14	0.041472	SEP
YOR095C_DV10	12	DV10	D2	0.375123	SEP
YOR095C_DV10	12	DV10	D5	0.082283	SEP
YOR095C_DV10	12	DV10	D14	0.017357	SEP
YOR096W_DV10	12	DV10	D2	0.463854	SEP
YOR096W_DV10	12	DV10	D5	0.055517	SEP
YOR096W_DV10	12	DV10	D14	0.016187	SEP
YOR168W_DV10	12	DV10	D2	0.359436	SEP
YOR168W_DV10	12	DV10	D5	0.126688	SEP
YOR168W_DV10	12	DV10	D14	0.020862	SEP
YOR293W_DV10	12	DV10	D2	0.444120	SEP
YOR293W_DV10	12	DV10	D5	0.095662	SEP
YOR293W_DV10	12	DV10	D14	0.033011	SEP
YOR315W_DV10	12	DV10	D2	0.320413	SEP
YOR315W_DV10	12	DV10	D5	0.061919	SEP
YOR315W_DV10	12	DV10	D14	0.021033	SEP
YOR375C_DV10	12	DV10	D2	0.375347	SEP
YOR375C_DV10	12	DV10	D5	0.057352	SEP
YOR375C_DV10	12	DV10	D14	0.016897	SEP
YPL037C_DV10	12	DV10	D2	0.410130	SEP
YPL037C_DV10	12	DV10	D5	0.135185	SEP
YPL037C_DV10	12	DV10	D14	0.038037	SEP
YPL160W_DV10	12	DV10	D2	0.378056	SEP
YPL160W_DV10	12	DV10	D5	0.117338	SEP
YPL160W_DV10	12	DV10	D14	0.022992	SEP
YPL256C_DV10	12	DV10	D2	0.278053	SEP
YPL256C_DV10	12	DV10	D5	0.136050	SEP
YPL256C_DV10	12	DV10	D14	0.013821	SEP
YPL265W_DV10	12	DV10	D2	0.112225	SEP
YPL265W_DV10	12	DV10	D5	0.032088	SEP
YPL265W_DV10	12	DV10	D14	0.025402	SEP
YPL273W_DV10	12	DV10	D2	0.344724	SEP
YPL273W_DV10	12	DV10	D5	0.140545	SEP
YPL273W_DV10	12	DV10	D14	0.062309	SEP
YPR009W_DV10	12	DV10	D2	0.289698	SEP
YPR009W_DV10	12	DV10	D5	0.086476	SEP
YPR009W_DV10	12	DV10	D14	0.039250	SEP
YPR074C_DV10	12	DV10	D2	0.391957	SEP
YPR074C_DV10	12	DV10	D5	0.142014	SEP
YPR074C_DV10	12	DV10	D14	0.019075	SEP
YPR102C_DV10	12	DV10	D2	0.463139	SEP
YPR102C_DV10	12	DV10	D5	0.070361	SEP
YPR102C_DV10	12	DV10	D14	0.022336	SEP
YPR119W_DV10	12	DV10	D2	0.344200	SEP
YPR119W_DV10	12	DV10	D5	0.124000	SEP
YPR119W_DV10	12	DV10	D14	0.025728	SEP
YPR145W_DV10	12	DV10	D2	0.213667	SEP
YPR145W_DV10	12	DV10	D5	0.107930	SEP
YPR145W_DV10	12	DV10	D14	0.041921	SEP
YBR084C-A_DV10	12	DV10	D2	0.380008	SEP
YBR084C-A_DV10	12	DV10	D5	0.163353	SEP
YBR084C-A_DV10	12	DV10	D14	0.067940	SEP
YBR121C_DV10	12	DV10	D2	0.388467	SEP
YBR121C_DV10	12	DV10	D5	0.167319	SEP
YBR121C_DV10	12	DV10	D14	0.029885	SEP
YBR159W_DV10	12	DV10	D2	0.407393	SEP
YBR159W_DV10	12	DV10	D5	0.142389	SEP
YBR159W_DV10	12	DV10	D14	0.030001	SEP
YDL081C_DV10	12	DV10	D2	0.436177	SEP
YDL081C_DV10	12	DV10	D5	0.135416	SEP
YDL081C_DV10	12	DV10	D14	0.036939	SEP
YDL083C_DV10	12	DV10	D2	0.401023	SEP
YDL083C_DV10	12	DV10	D5	0.121879	SEP
YDL083C_DV10	12	DV10	D14	0.064796	SEP
YDR064W_DV10	12	DV10	D2	0.445789	SEP
YDR064W_DV10	12	DV10	D5	0.125304	SEP
YDR064W_DV10	12	DV10	D14	0.050380	SEP
YDR418W_DV10	12	DV10	D2	0.456046	SEP
YDR418W_DV10	12	DV10	D5	0.114058	SEP
YDR418W_DV10	12	DV10	D14	0.041651	SEP
YDR471W_DV10	12	DV10	D2	0.455019	SEP
YDR471W_DV10	12	DV10	D5	0.117662	SEP
YDR471W_DV10	12	DV10	D14	0.097176	SEP
YFL034C-A_DV10	12	DV10	D2	0.446688	SEP
YFL034C-A_DV10	12	DV10	D5	0.095947	SEP
YFL034C-A_DV10	12	DV10	D14	0.023706	SEP
YFR031C-A_DV10	12	DV10	D2	0.446940	SEP
YFR031C-A_DV10	12	DV10	D5	0.134480	SEP
YFR031C-A_DV10	12	DV10	D14	0.070331	SEP
YGL076C_DV10	12	DV10	D2	0.431576	SEP
YGL076C_DV10	12	DV10	D5	0.148765	SEP
YGL076C_DV10	12	DV10	D14	0.033407	SEP
YGL123W_DV10	12	DV10	D2	0.438505	SEP
YGL123W_DV10	12	DV10	D5	0.136934	SEP
YGL123W_DV10	12	DV10	D14	0.030568	SEP
YHR010W_DV10	12	DV10	D2	0.474622	SEP
YHR010W_DV10	12	DV10	D5	0.128264	SEP
YHR010W_DV10	12	DV10	D14	0.060965	SEP
YHR020W_DV10	12	DV10	D2	0.401591	SEP
YHR020W_DV10	12	DV10	D5	0.150441	SEP
YHR020W_DV10	12	DV10	D14	0.044783	SEP
YHR039C_DV10	12	DV10	D2	0.472659	SEP
YHR039C_DV10	12	DV10	D5	0.160947	SEP
YHR039C_DV10	12	DV10	D14	0.028772	SEP
YHR193C_DV10	12	DV10	D2	0.370729	SEP
YHR193C_DV10	12	DV10	D5	0.180984	SEP
YHR193C_DV10	12	DV10	D14	0.069872	SEP
YIL133C_DV10	12	DV10	D2	0.441614	SEP
YIL133C_DV10	12	DV10	D5	0.145396	SEP
YIL133C_DV10	12	DV10	D14	0.036433	SEP
YJR123W_DV10	12	DV10	D2	0.421057	SEP
YJR123W_DV10	12	DV10	D5	0.145725	SEP
YJR123W_DV10	12	DV10	D14	0.085706	SEP
YKR094C_DV10	12	DV10	D2	0.468445	SEP
YKR094C_DV10	12	DV10	D5	0.136757	SEP
YKR094C_DV10	12	DV10	D14	0.060769	SEP
YLR066W_DV10	12	DV10	D2	0.422529	SEP
YLR066W_DV10	12	DV10	D5	0.190866	SEP
YLR066W_DV10	12	DV10	D14	0.064840	SEP
YLR130C_DV10	12	DV10	D2	0.399552	SEP
YLR130C_DV10	12	DV10	D5	0.162054	SEP
YLR130C_DV10	12	DV10	D14	0.050417	SEP
YLR150W_DV10	12	DV10	D2	0.405556	SEP
YLR150W_DV10	12	DV10	D5	0.168128	SEP
YLR150W_DV10	12	DV10	D14	0.120001	SEP
YLR197W_DV10	12	DV10	D2	0.440560	SEP
YLR197W_DV10	12	DV10	D5	0.102044	SEP
YLR197W_DV10	12	DV10	D14	0.022814	SEP
YLR325C_DV10	12	DV10	D2	0.477702	SEP
YLR325C_DV10	12	DV10	D5	0.121957	SEP
YLR325C_DV10	12	DV10	D14	0.077307	SEP
YLR340W_DV10	12	DV10	D2	0.444130	SEP
YLR340W_DV10	12	DV10	D5	0.119693	SEP
YLR340W_DV10	12	DV10	D14	0.068211	SEP
YLR344W_DV10	12	DV10	D2	0.477445	SEP
YLR344W_DV10	12	DV10	D5	0.154979	SEP
YLR344W_DV10	12	DV10	D14	0.037566	SEP
YMR116C_DV10	12	DV10	D2	0.404186	SEP
YMR116C_DV10	12	DV10	D5	0.159001	SEP
YMR116C_DV10	12	DV10	D14	0.039332	SEP
YMR142C_DV10	12	DV10	D2	0.438626	SEP
YMR142C_DV10	12	DV10	D5	0.141502	SEP
YMR142C_DV10	12	DV10	D14	0.059113	SEP
YMR242C_DV10	12	DV10	D2	0.439847	SEP
YMR242C_DV10	12	DV10	D5	0.144949	SEP
YMR242C_DV10	12	DV10	D14	0.052612	SEP
YNL209W_DV10	12	DV10	D2	0.447239	SEP
YNL209W_DV10	12	DV10	D5	0.154229	SEP
YNL209W_DV10	12	DV10	D14	0.058221	SEP
YOL121C_DV10	12	DV10	D2	0.396158	SEP
YOL121C_DV10	12	DV10	D5	0.142302	SEP
YOL121C_DV10	12	DV10	D14	0.043243	SEP
YOR108W_DV10	12	DV10	D2	0.327493	SEP
YOR108W_DV10	12	DV10	D5	0.134578	SEP
YOR108W_DV10	12	DV10	D14	0.049067	SEP
YOR143C_DV10	12	DV10	D2	0.404155	SEP
YOR143C_DV10	12	DV10	D5	0.146299	SEP
YOR143C_DV10	12	DV10	D14	0.032292	SEP
YOR167C_DV10	12	DV10	D2	0.415336	SEP
YOR167C_DV10	12	DV10	D5	0.160314	SEP
YOR167C_DV10	12	DV10	D14	0.079696	SEP
YOR341W_DV10	12	DV10	D2	0.473098	SEP
YOR341W_DV10	12	DV10	D5	0.126906	SEP
YOR341W_DV10	12	DV10	D14	0.051006	SEP
YPL079W_DV10	12	DV10	D2	0.451543	SEP
YPL079W_DV10	12	DV10	D5	0.142837	SEP
YPL079W_DV10	12	DV10	D14	0.029935	SEP
YPL131W_DV10	12	DV10	D2	0.420437	SEP
YPL131W_DV10	12	DV10	D5	0.117260	SEP
YPL131W_DV10	12	DV10	D14	0.038998	SEP
YPL226W_DV10	12	DV10	D2	0.398275	SEP
YPL226W_DV10	12	DV10	D5	0.187279	SEP
YPL226W_DV10	12	DV10	D14	0.028867	SEP
SPAC27E2.11c_EC1118	12	EC1118	D2	0.496706	SEP
